"Timestamp","Institution","Location","Subject Area","Review Date","URL","Rank","Last Update","Notes","Number Applied","Matched status","Matched institution name","State abbreviation","Unique IPEDS identification number for an institution","City location of institution","2021 Basic Classification","2021 Undergraduate Instructional Program Classification","2021 Graduate Instructional Program Classification","2021 Undergraduate Profile Classification","2021 Enrollment Profile Classification","2021 Size and Setting Classification","2020/2015 Carnegie Community Engagement Elective Classification","Region code","Sector of institution (control and level combined)","Level of institution","Control of institution","Postsecondary and Title IV institution indicator","Degree of urbanization (Urban-centric locale)","Land-grant institution","Institution grants a medical degree (MD, DDS, DMD, DO, DVM)","Historically Black College or University","Tribal College flag","Hispanic Serving Institution (Using composite lists)","Minority Serving Institution (HSI, HBCU, or Tribal College or University only)","Women's College flag","Council on Public Liberal Arts Colleges flag","Coalition of Urban Serving Universities flag","Coalition of Urban and Metropolitan Universities flag","Associate's degree total","Bachelor's degree total","Master's degrees conferred","Doctoral degrees - research/scholarship","Doctoral degrees - professional practice","Doctoral degrees - other","Total degrees conferred","Science & Engineering Research & Development Expenditures ($Thousands)","Non Science & Engineering Research & Development Expenditures ($Thousands)","Postdoctorates and non-faculty research staff with doctorates","Number full-time of faculty in ladder rank (assistant, associate, and full professors) Fall 2020","Social Science research/scholarship doctoral degrees","Humanities research/scholarship doctoral degrees","STEM research/scholarship doctoral degrees","Number of research/scholarship doctoral degrees conferred in professional fields","Research/scholarship doctoral degrees in Arts & Science fields (humanities, social sciences, & STEM)","Research/scholarship doctoral degrees in professional/other fields","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Arts & Sciences","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Professional fields","Baccalaureate degrees conferred in the Arts & Sciences (first and second majors)","Number of baccalaureate degrees conferred in professional fields","Associate's and Certificates of less than 2 years in career and technical fields","Associate's and Certificates of less than 2 years in transfer fields","Total Fall 2019 enrollment","Annual enrollment headcount, academic year 2019-20","Total Fall 2020 enrollment","Fall 2020 Full-Time Equivalent enrollment (full-time plus one-third part-time)","Undergraduate total enrollment, fall 2020","Graduate total enrollment, fall 2020","Undergraduate degree-seeking full-time enrollment","Undergraduate degree-seeking part-time enrollment","Undergraduate non-degree full-time students","Undergraduate non-degree part-time students","Graduate full-time enrollment, fall 2020","Graduate part-time enrollment, fall 2020","Undergraduate new first-time full-time students","Undergraduate new first-time part-time students","Undergraduate new transfer-in full-time students","Undergraduate new transfer-in part-time students","Student mix ratio used for associates college basic classification subcategories","Program mix ratio used for associates college basic classification subcategories","Number of different 2-digit CIP codes in which institution confers any degree","Two-digit CIP code designation in which institution conferred the most degrees","Two-digit CIP code designation in which institution conferred the most degrees (if there is a tie)","Number of degrees awarded in largest two-digit CIP code","Percent of total degrees conferred in CIP-2 designation under which largest number of degrees conferred","Number of different 4-digit CIP code designations in which institution confers an undergraduate degree","Number of graduate degree programs, where a program is defined at the 4-digit CIP code level","CIP-4s observed at both undergrad & grad/professional as percentage of undergraduate CIP-4s","Percent of CIP4 areas in which undergraduate degrees are conferred that graduate degrees are also conferred","Institution confers research/scholarship doctoral degrees","Two-digit CIP under which institution confers the most graduate degrees is Education","Two-digit CIP under which institution confers the most graduate degrees is Business","Two-digit CIP under which institution confers the most graduate degrees is other than Business or Education","Number of different 2-digit CIP codes in which institution confers master's, doctoral-professional practice, and doctoral-other degrees","Number of different 2-digit CIP codes in which institution confers research/scholarship doctoral degrees","Total dormitory capacity (campus-owned, -operated, or -affiliated housing)","Number of first-time entering students who submitted  SAT score","Number of first-time entering students who submitted ACT score","SAT-Verbal 25th percentile score","SAT-Math 25th percentile score","Combined SAT-Math and SAT-Verbal 25th percentiles scores","ACT Composite Score, 25 percentile","The ACT equivalent score for the combined 25th percentile SAT score","Derived 25th percentile ACT score, weighting both ACT and equated SAT scores by number submitted","Number of first-time student applications (used with admits and test scores for selectivity index)","Number of first-time students admitted to the university (used with applicants and test scores for selectivity index)","Percent of applicants admitted (used with test scores for selectivity index)","Final Selectivity category (ACT and Pct Admit) (1=inclusive; 2=selective; 3=more selective)"
"10/2/23 9:25","Warren Wilson College","North Carolina","Conservation Biology","11/15/23","https://warren-wilson.breezy.hr/p/878ce25f6ecf-visiting-assistant-professor-of-conservation-biology","Visiting Asst Prof","11/22/2023","""Courses taught will include General Biology, Ecology, Introduction to Conservation Biology, Conservation Biology, and Topics in Conservation Biology seminars in the applicant’s area of specialty."" 1) Zoom Interview Invite 11/22","1","Match, exact","Warren Wilson College","NC",199865,"Swannanoa","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, some graduate coexistence","Postbaccalaureate: Single program-Other","Four-year, full-time, selective, lower transfer-in","High undergraduate","Four-year, very small, highly residential","Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,123,25,0,0,0,148,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25,0,93,30,0,0,791,845,703,693,625,78,619,6,0,0,69,9,194,0,32,0,NA,NA,11,23,NA,32,0.216216,17,1,1,0.058824,"Did not confer research/scholarship doctoral degrees",0,0,1,1,0,828,7,91,620,0,620,21,11,20.285714,1273,1080,0.84839,2
"10/1/23 15:28","University of Canterbury","New Zealand","Antarctic Marine Ecology","10/26/23","https://jobs.canterbury.ac.nz/jobdetails/ajid/75KO8/Lecturer-in-Antarctic-Marine-Ecology,16636","Lecturer (5-year, fixed-term)","10/3/2023","This one is strange, I've never seen a fixed-term lecturer position in NZ. I would guess (purely from experience in the NZ system, no special knowledge) that there are reasonable odds of this turning into a permanent position. (2) Think it's teaching relief for a current faculty member who received a grant","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/27/23 18:33","East Carolina University","North Carolina","Field Botany/Ecology/Evolutionary Biology","11/13/23","https://ecu.peopleadmin.com/postings/65826/","Teaching Assistant Professor","9/27/2023","Teaching duties will include an introductory biology course in ecology, evolution and biodiversity and upper-level courses in field botany and plant biology. In addition, the person hired to the position will provide leadership in an established long-term research program for undergraduate education in plant ecology and an associated CURE (Course-based Undergraduate Research Experience). This is an exciting opportunity to get involved in field-based teaching and research with undergraduates.","","Match, exact","East Carolina University","NC",198464,"Greenville","R2 Doctoral Universities: High Research Activity","Professions plus arts & sciences, high graduate coexistence","Research Doctoral: Professional-dominant","Four-year, full-time, selective, higher transfer-in","High undergraduate","Four-year, large, primarily residential","Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Public, 4-year or above","Four or more years","Public",1,"City Small","No","Yes","No","No",NA,"No","No","No","No","No",0,5283,1393,74,216,0,6966,47123,10697,27,1150,0,7,23,43,29,41,301,1308,1923,3360,0,0,28651,31962,28798,23913.333333,23056,5742,18870,2896,16,1274,2585,3157,4029,113,1397,468,NA,NA,26,51,NA,1461,0.209733,60,88,35,0.583333,"Conferred research/scholarship doctoral degrees",0,0,1,22,6,5640,2212,2015,510,510,1020,19,20,19.523303,20313,17859,0.879191,2
"9/25/23 14:47","Cal Poly Humboldt (aka Humboldt State)","California","Wildlife Biology","10/15/23","https://careers.humboldt.edu/hm/en-us/job/524784/lecturer-pool-in-department-of-wildlife-management-academic-year-2324","Lecturer A or Lecturer B depending on qualifications.","9/25/2023","There are two positions and the minimum qualifications are now only an MS or ABD required, PhD preferred. These are 1.5 year + full-time positions.","","Match, by alias","California State Polytechnic University-Humboldt","CA",115755,"Arcata","Master's Colleges & Universities: Larger Programs","Balanced arts & sciences/professions, some graduate coexistence","Postbaccalaureate: Comprehensive programs","Four-year, full-time, inclusive, higher transfer-in","Very high undergraduate","Four-year, medium, primarily residential","Not Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"Town Remote","No","No","No","No","Yes","Yes","No","No","No","No",0,1843,209,0,0,0,2052,NA,NA,NA,NA,NA,NA,NA,NA,0,0,116,93,1069,774,0,0,7180,7813,6612,5966.666667,6008,604,5238,753,0,17,406,198,532,14,837,136,NA,NA,22,3,NA,367,0.17885,42,12,9,0.214286,"Did not confer research/scholarship doctoral degrees",0,0,1,9,0,2069,495,138,490,480,970,17,18,17.781991,10198,8683,0.851441,1
"9/21/23 16:35","Middlebury College","Vermont","Genomics / Cell Biology / Genetics","12/31/23","http://apply.interfolio.com/132844","Visiting Asst Prof","12/5/2023","1) This is a one semester position, it is open to anyone with relevant genomics/cell bio/molecular expertise, including those who do work with ecology/evolution questions 2) note that this is distinct from the posting below, which is a 3-year VAP with research 3) as of 12/5/2023 the link states the search has closed.","","Match, exact","Middlebury College","VT",230959,"Middlebury","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Research Doctoral: Single program-Other","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,839,192,5,0,0,1036,NA,NA,NA,NA,NA,NA,NA,NA,5,0,177,15,774,65,0,0,2657,4616,2669,2591,2580,89,2551,20,1,8,0,89,602,0,5,0,NA,NA,17,45,NA,266,0.256757,38,11,5,0.131579,"Conferred research/scholarship doctoral degrees",0,0,1,3,1,2556,383,262,670,670,1340,31,28,29.218605,9174,2022,0.220405,3
"9/6/23 15:41","Union College","New York","Biology and Environmental Science","9/29/23","https://jobs.union.edu/en-us/job/493321/visiting-assistant-professor-of-biology","Visiting Asst Professor","9/18/2023","1) This is an 18-month Visiting Assistant Professor position to teach Environmental Science and Introductory Biology, plus the potential to teach upper-level courses in Biology or our general education curriculum. Research activities in collaboration with undergraduate students are strongly encouraged, with laboratory space provided in addition to the opportunity to apply for College-funded research grants. 2) Did the TT search in this program fail last year? 3) Department Member here #2: No, it didn't. This is a separate position. If you considered applying for our TT Ecologist position last year, please apply for this opening. ","","Match, exact","Union College","NY",196866,"Schenectady","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Small","No","No","No","No",NA,"No","No","No","No","No",0,567,0,0,0,0,567,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,454,113,0,0,2189,2220,2047,2035.666667,2047,0,2028,7,2,10,0,0,466,0,19,0,NA,NA,16,45,NA,145,0.255732,35,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2043,240,133,600,610,1210,28,25,26.069705,7622,3145,0.412621,3
"9/6/23 13:50","Bryn Mawr College","Pennsylvania","Open, but needs to teach Intro Labs","9/22/23","https://apply.interfolio.com/131031","Visiting Asst Prof","11/16/2023","1) This is an 18-month VIsiting Assistant Professor Position to teach introductory biology labs and an upper-level course in the candidates area of expertise. 2) Any updates on this? The website says it's open until filled and it's still open so I don't know if that's a good sign or not for my applicant a few weeks ago.","1","Match, exact","Bryn Mawr College","PA",211273,"Bryn Mawr","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Research Doctoral: Humanities/social sciences-dominant","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","Yes","No","No","No",0,419,94,8,0,0,521,NA,NA,NA,NA,NA,NA,NA,NA,6,2,10,84,409,10,0,0,1723,1788,1634,1600.666667,1299,335,1297,1,0,1,287,48,359,0,3,0,NA,NA,15,45,NA,110,0.211132,30,11,6,0.2,"Conferred research/scholarship doctoral degrees",0,0,1,5,5,1263,0,0,0,0,0,0,0,0,3311,1270,0.38357,3
"9/6/23 13:49","Bryn Mawr College","Pennsylvania","Neurobiology","9/22/23","https://apply.interfolio.com/125321","Visiting Asst Prof","11/16/2023","","","Match, exact","Bryn Mawr College","PA",211273,"Bryn Mawr","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Research Doctoral: Humanities/social sciences-dominant","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","Yes","No","No","No",0,419,94,8,0,0,521,NA,NA,NA,NA,NA,NA,NA,NA,6,2,10,84,409,10,0,0,1723,1788,1634,1600.666667,1299,335,1297,1,0,1,287,48,359,0,3,0,NA,NA,15,45,NA,110,0.211132,30,11,6,0.2,"Conferred research/scholarship doctoral degrees",0,0,1,5,5,1263,0,0,0,0,0,0,0,0,3311,1270,0.38357,3
"8/30/23 11:22","Vassar College","New York","Biology","9/15/23","https://employment.vassar.edu/postings/3421","Instructor","10/24/2023","Any idea if this will be renewed for more than 1 year, or is this a hard stop? 1) It is a renewable position on a 3-year contract basis. The goal is to find someone that loves teaching and wants to stay long-term, ideally. Lecturers can also get promoted to Senior Lecturer after several years. 2) Thank you for clarifying #2! :) 3) Anyone heard anything? 4) Not yet 10/23 5) Zoom interview requested 10/24","1","Match, exact","Vassar College","NY",197133,"Poughkeepsie","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,760,0,0,0,0,760,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,739,21,0,0,2439,2591,2435,2417.666667,2435,0,2404,17,5,9,0,0,585,3,12,0,NA,NA,17,45,NA,170,0.223684,40,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2414,378,240,680,680,1360,32,29,30.165049,8663,2126,0.245412,3
"8/30/23 7:51","Juniata College","Pennsylvania","Wildlife and Environmental Science","","https://juniata.peopleadmin.com/postings/1325","administrative - faculty affiliation may be negotiable","12/12/2023","1) Invited for zoom interview 10/11 1) Rejection Email 12/4","1","Match, exact","Juniata College","PA",213251,"Huntingdon","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,331,0,0,0,0,331,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,202,129,0,0,1429,1651,1356,1298.666667,1303,53,1258,9,6,30,6,47,328,0,18,0,NA,NA,20,26,NA,65,0.196375,64,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1268,0,0,0,0,0,0,0,0,2757,1860,0.674646,2
"8/30/23 7:48","Juniata College","Pennsylvania","Sustainability","","https://juniata.peopleadmin.com/postings/1345","treated as administrative - faculty affiliation may be negotiable","","","","Match, exact","Juniata College","PA",213251,"Huntingdon","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,331,0,0,0,0,331,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,202,129,0,0,1429,1651,1356,1298.666667,1303,53,1258,9,6,30,6,47,328,0,18,0,NA,NA,20,26,NA,65,0.196375,64,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1268,0,0,0,0,0,0,0,0,2757,1860,0.674646,2
"8/28/23 8:57","University of Richmond","Virginia","Organismal Biology / Evolutionary Biology","9/30/23","https://richmond.csod.com/ux/ats/careersite/1/home/requisition/3011?c=richmond","Visiting Asst Prof","11/9/2023","One-year position, renewableup to 3 years. ""Preference will be given to candidates who can teach comparative vertebrate anatomy at the advanced undergraduate level and who are able to teach the second course in our 200-level curriculum (BIOL 202: Integrated Principles in Biology II) focused on evolution, ecology, and organismal biology. We are especially interested in recruiting individuals who have an interest in broadening access and inclusivity in STEM disciplines, which aligns with the University’s strategic plan (https://strategicplan.richmond.edu/). Successful candidates will be committed to inclusive undergraduate teaching."" Starting date can be as soon as January 2024. 1) Zoom interviews sent 2) Offered & Accepted","2","Match, exact","University of Richmond","VA",233374,"University of Richmond","Baccalaureate Colleges: Arts & Sciences Focus","Balanced arts & sciences/professions, some graduate coexistence","Postbaccalaureate: Other-dominant, with Arts & Sciences","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, medium, highly residential","Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Midsize","No","No","No","No",NA,"No","No","No","No","No",0,1027,104,0,116,0,1247,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,213,603,424,0,31,3914,4534,4056,3754.666667,3323,733,3136,168,1,18,467,266,787,24,34,20,NA,NA,20,52,NA,414,0.331997,41,8,3,0.073171,"Did not confer research/scholarship doctoral degrees",0,0,1,4,0,2875,482,329,630,650,1280,30,27,28.217016,12060,3727,0.309038,3
"8/4/23 8:26","Middlebury College","Vermont","Cell Biology or Genetics / Genomics","10/9/23","https://apply.interfolio.com/129589","Visiting Asst Prof","8/4/2023","""three-year visiting appointment, will teach an introductory course in cell biology and genetics, a middle-level course in molecular genetics, electives in their area of expertise, and will contribute to the college-wide curriculum via occasionally teaching in Winter Term."" 1) search committee can confirm that ecology/evolution related applicants who use these types of tools (e.g., genomics) are welcome to apply","","Match, exact","Middlebury College","VT",230959,"Middlebury","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Research Doctoral: Single program-Other","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,839,192,5,0,0,1036,NA,NA,NA,NA,NA,NA,NA,NA,5,0,177,15,774,65,0,0,2657,4616,2669,2591,2580,89,2551,20,1,8,0,89,602,0,5,0,NA,NA,17,45,NA,266,0.256757,38,11,5,0.131579,"Conferred research/scholarship doctoral degrees",0,0,1,3,1,2556,383,262,670,670,1340,31,28,29.218605,9174,2022,0.220405,3
"7/18/23 14:51","Colgate University","New York","Human Anatomy & Physiology","8/25/23","https://www.colgate.edu/jobs-colgate/faculty-positions","Part-time Lecturer","7/18/2023","""The individual hired will teach one Human Anatomy and Physiology lecture, plus two labs in the Spring 2024 semester. Continuation of this position in future semesters is possible pending institutional need and evaluation of teaching effectiveness.""","","Match, exact","Colgate University","NY",190099,"Hamilton","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Postbaccalaureate: Single program-Education","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, medium, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,904,4,0,0,0,908,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,852,52,0,0,2992,3112,3054,3037.333333,3042,12,3023,9,0,10,6,6,765,0,25,0,NA,NA,15,45,NA,307,0.338106,41,2,0,0,"Did not confer research/scholarship doctoral degrees",1,0,0,1,0,2884,437,328,650,650,1300,30,27,28.286275,8583,2358,0.274729,3
"7/17/23 8:51","Colby College","Maine","Ecology/Evolutionary Biology","7/26/23","https://www.higheredjobs.com/details.cfm?JobCode=178466803&utm_source=07_17_23&utm_medium=email&utm_campaign=JobAgentEmail","Visiting Asst Prof","7/24/2023","Uff da, that is some quick turnaround. I suppose if you already live in the area it's not a bad option though. 2) Who lives in Maine? lol x2  3) I grew up in Maine, and I definitely recommend the area around Colby for living! Maine is great. But yeah, if you don't already live there it would be a super quick move. 4) Especially for one year!","","Match, exact","Colby College","ME",161086,"Waterville","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Remote","No","No","No","No",NA,"No","No","No","No","No",0,651,0,0,0,0,651,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,569,82,0,0,2003,2196,2155,2155,2155,0,2155,0,0,0,0,0,566,0,8,0,NA,NA,15,45,NA,141,0.21659,37,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2085,265,181,680,700,1380,31,29,29.811659,13922,1430,0.102715,3
"7/13/23 12:23","Cal Poly Humboldt","California","Wildlife","8/1/23","https://careers.humboldt.edu/hm/en-us/job/524784/lecturer-pool-in-department-of-wildlife-management-academic-year-2324","Instructor","","","","Match, by alias","California State Polytechnic University-Humboldt","CA",115755,"Arcata","Master's Colleges & Universities: Larger Programs","Balanced arts & sciences/professions, some graduate coexistence","Postbaccalaureate: Comprehensive programs","Four-year, full-time, inclusive, higher transfer-in","Very high undergraduate","Four-year, medium, primarily residential","Not Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"Town Remote","No","No","No","No","Yes","Yes","No","No","No","No",0,1843,209,0,0,0,2052,NA,NA,NA,NA,NA,NA,NA,NA,0,0,116,93,1069,774,0,0,7180,7813,6612,5966.666667,6008,604,5238,753,0,17,406,198,532,14,837,136,NA,NA,22,3,NA,367,0.17885,42,12,9,0.214286,"Did not confer research/scholarship doctoral degrees",0,0,1,9,0,2069,495,138,490,480,970,17,18,17.781991,10198,8683,0.851441,1
"6/22/23 17:43","William & Mary","Virginia","Organismal Biology/Ecology","8/14/23","https://jobs.wm.edu/postings/54498","Visiting Asst Prof","7/15/2023","1.5 year VAP starting January 2024. Expertise in organismal biology, ecology, and biostatistics who can teach an upper-level conservation biology course and a biostatistics course.","","Match, exact","William & Mary","VA",231624,"Williamsburg","R2 Doctoral Universities: High Research Activity","Arts & sciences focus, some graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, medium, highly residential","Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Public, 4-year or above","Four or more years","Public",1,"Suburb Small","No","No","No","No",NA,"No","No","No","No","No",0,1969,736,96,179,0,2980,55857,10906,43,602,2,10,37,47,49,47,175,740,1593,376,0,0,8773,9785,8939,8200.333333,6236,2703,6129,88,2,17,1700,1003,1519,2,175,7,NA,NA,18,52,NA,669,0.224497,31,29,9,0.290323,"Conferred research/scholarship doctoral degrees",1,0,0,12,8,4852,1174,494,660,640,1300,30,27,27.888489,14201,5987,0.42159,3
"6/14/23 7:34","Boston College","Massachusetts","Environmental Studies","7/17/23","https://apply.interfolio.com/126472","Visting Asst Prof","","","","Match, exact","Boston College","MA",164924,"Chestnut Hill","R1 Doctoral Universities: Very High Research Activity","Arts & sciences plus professions, some graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","Majority undergraduate","Four-year, large, highly residential","Not Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Small","No","No","No","No",NA,"No","No","No","No","No",0,3037,1428,170,247,0,4882,43168,19895,129,796,20,13,63,74,96,74,227,1448,1889,1148,0,0,14747,16502,14934,13663.333333,9780,5154,9553,128,18,81,3457,1697,2409,0,115,9,NA,NA,23,52,NA,1189,0.243548,43,59,21,0.488372,"Conferred research/scholarship doctoral degrees",1,0,0,18,12,7611,1539,868,660,670,1330,31,28,29.081845,29382,7752,0.263835,3
